date,sr_m01,sc_m01,rebar_scrap_spread,rebar_scrap_ratio
2024-12-12,564.0,345.0,219.0,1.6347826086956525
2024-12-13,561.0,344.0,217.0,1.630813953488372
2024-12-16,567.0,347.0,220.0,1.6340057636887608
2024-12-17,565.5,347.5,218.0,1.6273381294964029
2024-12-18,565.5,346.5,219.0,1.632034632034632
2024-12-19,563.0,344.5,218.5,1.6342525399129173
2024-12-20,565.5,344.0,221.5,1.6438953488372092
2024-12-23,563.5,345.0,218.5,1.6333333333333333
2024-12-24,564.0,341.5,222.5,1.6515373352855052
2024-12-27,564.0,343.0,221.0,1.6443148688046647
2024-12-30,564.0,345.0,219.0,1.6347826086956525
2024-12-31,564.95,345.19,219.76000000000005,1.6366348967235438
2025-01-02,574.0,347.5,226.5,1.651798561151079
2025-01-03,569.5,346.5,223.0,1.6435786435786437
2025-01-06,566.0,346.0,220.0,1.6358381502890174
2025-01-07,561.5,345.5,216.0,1.625180897250362
2025-01-08,560.0,343.0,217.0,1.6326530612244898
2025-01-09,561.0,341.5,219.5,1.642752562225476
2025-01-10,560.0,343.0,217.0,1.6326530612244898
2025-01-13,556.5,344.0,212.5,1.617732558139535
2025-01-14,558.5,342.0,216.5,1.6330409356725146
2025-01-15,560.0,341.0,219.0,1.6422287390029326
2025-01-16,560.0,340.0,220.0,1.6470588235294117
2025-01-17,556.0,343.0,213.0,1.620991253644315
2025-01-20,559.0,340.5,218.5,1.6417033773861969
2025-01-21,555.5,344.0,211.5,1.614825581395349
2025-01-22,557.0,344.0,213.0,1.619186046511628
2025-01-23,558.0,344.0,214.0,1.622093023255814
2025-01-24,558.0,343.0,215.0,1.6268221574344024
2025-01-27,559.0,342.0,217.0,1.6345029239766082
2025-01-28,559.5,341.5,218.0,1.638360175695461
2025-01-29,559.5,341.5,218.0,1.638360175695461
2025-01-30,557.0,341.5,215.5,1.6310395314787702
2025-01-31,555.45,341.0,214.45000000000005,1.628885630498534
2025-02-03,569.0,357.5,211.5,1.5916083916083916
2025-02-04,571.0,354.0,217.0,1.612994350282486
2025-02-05,564.0,355.0,209.0,1.5887323943661973
2025-02-06,569.0,362.0,207.0,1.5718232044198894
2025-02-07,566.5,360.0,206.5,1.573611111111111
2025-02-10,569.0,360.0,209.0,1.5805555555555555
2025-02-11,568.5,360.0,208.5,1.5791666666666666
2025-02-12,567.5,359.0,208.5,1.5807799442896937
2025-02-13,568.5,359.0,209.5,1.583565459610028
2025-02-14,568.0,357.0,211.0,1.5910364145658262
2025-02-17,568.5,359.5,209.0,1.5813630041724618
2025-02-18,568.5,357.0,211.5,1.592436974789916
2025-02-19,568.0,356.5,211.5,1.5932678821879382
2025-02-20,568.5,358.5,210.0,1.5857740585774058
2025-02-21,568.5,356.0,212.5,1.5969101123595506
2025-02-24,568.0,359.0,209.0,1.5821727019498608
2025-02-25,568.5,357.0,211.5,1.592436974789916
2025-02-26,566.5,357.5,209.0,1.5846153846153843
2025-02-27,564.0,357.5,206.5,1.5776223776223777
2025-02-28,561.63,357.84,203.79,1.5695003353454058
2025-03-03,573.5,363.5,210.0,1.577716643741403
2025-03-04,571.5,362.5,209.0,1.576551724137931
2025-03-05,572.0,365.0,207.0,1.5671232876712329
2025-03-06,572.5,372.0,200.5,1.538978494623656
2025-03-07,572.5,372.0,200.5,1.538978494623656
2025-03-10,572.5,370.5,202.0,1.5452091767881242
2025-03-11,572.5,371.5,201.0,1.541049798115747
2025-03-12,572.5,368.5,204.0,1.55359565807327
2025-03-13,572.5,373.0,199.5,1.53485254691689
2025-03-14,576.0,377.0,199.0,1.5278514588859415
2025-03-17,574.0,375.0,199.0,1.5306666666666666
2025-03-18,574.0,375.5,198.5,1.5286284953395473
2025-03-19,573.5,374.5,199.0,1.5313751668891855
2025-03-20,575.0,375.0,200.0,1.5333333333333334
2025-03-21,573.5,375.0,198.5,1.5293333333333334
2025-03-24,573.5,374.5,199.0,1.5313751668891855
2025-03-25,573.5,375.0,198.5,1.5293333333333334
2025-03-26,573.5,376.0,197.5,1.5252659574468086
2025-03-27,573.5,376.5,197.0,1.5232403718459495
2025-03-28,573.0,375.0,198.0,1.528
2025-03-31,570.4,376.96,193.44,1.513157894736842
2025-04-01,572.0,370.5,201.5,1.543859649122807
2025-04-02,571.0,372.0,199.0,1.5349462365591398
2025-04-03,571.0,372.0,199.0,1.5349462365591398
2025-04-04,565.5,370.0,195.5,1.5283783783783784
2025-04-07,566.5,367.0,199.5,1.5435967302452316
2025-04-08,560.0,364.0,196.0,1.5384615384615383
2025-04-09,561.5,365.0,196.5,1.5383561643835617
2025-04-10,561.5,367.0,194.5,1.5299727520435968
2025-04-11,565.0,363.5,201.5,1.5543328748280605
2025-04-14,567.0,365.0,202.0,1.5534246575342463
2025-04-15,566.5,361.0,205.5,1.5692520775623269
2025-04-16,566.5,360.0,206.5,1.573611111111111
2025-04-17,566.5,359.5,207.0,1.5757997218358832
2025-04-22,559.0,357.0,202.0,1.5658263305322129
2025-04-23,553.0,351.0,202.0,1.5754985754985755
2025-04-24,550.0,350.0,200.0,1.5714285714285714
2025-04-25,554.5,348.0,206.5,1.5933908045977012
2025-04-28,554.5,353.0,201.5,1.5708215297450423
2025-04-29,554.5,355.0,199.5,1.5619718309859154
2025-04-30,552.88,353.05,199.83,1.5660104801019683
2025-05-01,539.5,337.0,202.5,1.6008902077151337
2025-05-02,539.5,338.5,201.0,1.5937961595273265
2025-05-06,542.0,336.5,205.5,1.610698365527489
2025-05-07,541.5,339.0,202.5,1.5973451327433628
2025-05-08,541.5,340.5,201.0,1.5903083700440528
2025-05-09,539.0,341.5,197.5,1.5783308931185944
2025-05-12,544.5,341.5,203.0,1.5944363103953147
2025-05-13,544.5,342.0,202.5,1.5921052631578947
2025-05-14,550.5,341.0,209.5,1.6143695014662756
2025-05-15,548.5,343.5,205.0,1.5967976710334788
2025-05-16,549.0,342.5,206.5,1.602919708029197
2025-05-19,549.5,341.5,208.0,1.609077598828697
2025-05-20,547.5,340.5,207.0,1.6079295154185025
2025-05-21,550.5,341.0,209.5,1.6143695014662756
2025-05-22,550.5,340.5,210.0,1.6167400881057268
2025-05-23,550.5,340.5,210.0,1.6167400881057268
2025-05-27,550.5,340.0,210.5,1.6191176470588236
2025-05-28,550.5,340.0,210.5,1.6191176470588236
2025-05-29,550.5,343.0,207.5,1.6049562682215743
2025-05-30,549.33,342.83,206.50000000000009,1.602339351865356
2025-06-02,549.5,339.0,210.5,1.62094395280236
2025-06-03,543.5,338.0,205.5,1.607988165680473
2025-06-04,546.0,339.5,206.5,1.6082474226804124
2025-06-05,549.5,338.5,211.0,1.6233382570162482
2025-06-06,546.0,337.0,209.0,1.6201780415430267
2025-06-09,546.0,338.5,207.5,1.6129985228951256
2025-06-10,549.5,336.0,213.5,1.6354166666666667
2025-06-11,541.0,339.0,202.0,1.5958702064896757
2025-06-12,541.5,336.0,205.5,1.6116071428571428
2025-06-13,541.5,339.0,202.5,1.5973451327433628
2025-06-16,540.5,338.5,202.0,1.5967503692762186
2025-06-17,540.5,338.5,202.0,1.5967503692762186
2025-06-18,540.5,340.0,200.5,1.589705882352941
2025-06-19,540.5,342.0,198.5,1.5804093567251465
2025-06-20,540.5,342.0,198.5,1.5804093567251465
2025-06-23,540.5,341.5,199.0,1.582723279648609
2025-06-24,540.5,343.0,197.5,1.575801749271137
2025-06-25,540.5,340.5,200.0,1.5873715124816443
2025-06-26,541.5,342.0,199.5,1.5833333333333333
2025-06-27,541.5,342.0,199.5,1.5833333333333333
2025-06-30,542.95,341.52,201.4300000000001,1.5898044038416492
2025-07-01,537.5,346.0,191.5,1.5534682080924855
2025-07-02,539.5,347.0,192.5,1.5547550432276658
2025-07-03,539.5,347.0,192.5,1.5547550432276658
2025-07-04,539.5,345.5,194.0,1.5615050651230102
2025-07-07,536.0,346.0,190.0,1.5491329479768785
2025-07-08,539.5,345.5,194.0,1.5615050651230102
2025-07-09,539.5,346.0,193.5,1.5592485549132948
2025-07-10,535.5,346.0,189.5,1.5476878612716762
2025-07-11,536.0,344.5,191.5,1.5558780841799709
2025-07-14,535.0,346.0,189.0,1.546242774566474
2025-07-15,535.5,345.5,190.0,1.5499276410998553
2025-07-16,535.5,345.5,190.0,1.5499276410998553
2025-07-17,535.5,347.0,188.5,1.543227665706052
2025-07-18,539.5,347.0,192.5,1.5547550432276658
2025-07-21,539.5,346.5,193.0,1.556998556998557
2025-07-22,539.5,347.0,192.5,1.5547550432276658
2025-07-23,539.5,346.0,193.5,1.5592485549132948
2025-07-24,536.0,345.0,191.0,1.5536231884057972
2025-07-25,539.5,345.5,194.0,1.5615050651230102
2025-07-28,539.5,346.0,193.5,1.5592485549132948
2025-07-29,536.0,344.0,192.0,1.558139534883721
2025-07-30,539.5,345.5,194.0,1.5615050651230102
2025-07-31,534.93,346.07,188.85999999999996,1.5457277429421792
2025-08-01,545.0,348.0,197.0,1.5660919540229885
2025-08-04,545.5,350.5,195.0,1.5563480741797433
2025-08-05,544.0,350.5,193.5,1.55206847360913
2025-08-06,543.5,351.0,192.5,1.5484330484330484
2025-08-07,544.5,350.0,194.5,1.5557142857142856
2025-08-08,542.0,351.0,191.0,1.5441595441595442
2025-08-11,542.0,350.5,191.5,1.5463623395149786
2025-08-12,546.5,352.0,194.5,1.552556818181818
2025-08-13,542.0,350.0,192.0,1.5485714285714285
2025-08-14,540.5,347.5,193.0,1.5553956834532374
2025-08-15,541.0,347.5,193.5,1.5568345323741006
2025-08-18,541.0,347.0,194.0,1.559077809798271
2025-08-19,546.5,347.0,199.5,1.57492795389049
2025-08-20,540.5,347.5,193.0,1.5553956834532374
2025-08-21,540.0,347.5,192.5,1.5539568345323742
2025-08-22,540.0,346.5,193.5,1.5584415584415583
2025-08-26,540.0,346.5,193.5,1.5584415584415583
2025-08-27,540.0,345.0,195.0,1.565217391304348
2025-08-28,540.0,344.0,196.0,1.569767441860465
2025-08-29,540.48,346.4,194.08000000000004,1.5602771362586607
2025-09-01,542.0,342.5,,
2025-09-02,542.0,345.5,,
2025-09-03,546.0,344.5,,
2025-09-04,545.5,345.5,,
2025-09-05,540.5,345.0,,
2025-09-08,541.0,345.5,,
2025-09-09,543.5,344.0,,
2025-09-10,543.5,342.0,,
2025-09-11,542.5,336.5,,
2025-09-12,541.5,338.0,,
2025-09-15,540.5,337.0,,
2025-09-16,543.5,340.5,,
2025-09-17,542.0,341.0,,
2025-09-18,540.5,340.5,,
2025-09-19,543.5,342.0,,
2025-09-22,540.5,341.0,,
2025-09-23,540.5,341.0,,
2025-09-24,545.0,346.0,,
2025-09-25,540.5,346.5,,
2025-09-26,540.5,345.0,,
2025-09-29,543.5,345.0,,
