date,usdmxn_rate,usdmxn_volatility,usdmxn_momentum,tiie_rate,real_interest_rate,lme_price,lme_volatility,lme_momentum,epu_mexico,epu_normalized,market_stress,seasonal_construction,month_end_effect
2025-02-09,10.328,,0.0049038686074569515,20.5512,,566.5,4.575434468409874,-0.007880910683012221,342.6725656289119,0.8494692420811465,0.3935575925455299,0.022025939217524753,0.0
2025-02-10,9.7739,,-0.05179572750732464,20.6693,,569.0,4.860798205583382,0.00886524822695045,342.6725656289119,0.8494692420811465,0.4355043830248481,0.018885398260198246,0.0
2025-02-11,9.7638,,-0.0518465288365364,20.568,,568.5,5.084583697738737,-0.0008787346221441616,342.6725656289119,0.8494692420811465,0.4683995337708036,0.015655352046791346,0.0
2025-02-12,9.7739,,-0.05365027110766851,20.4917,,567.5,5.174917679394112,0.001765225066195919,342.6725656289119,0.8494692420811465,0.4816780976107376,0.012351109024046777,0.0
2025-02-13,9.7739,,-0.05365027110766851,20.4978,,568.5,5.3306102063847804,0.003530450132391838,342.6725656289119,0.8494692420811465,0.5045639830899508,0.00898832928627812,0.0
2025-02-14,9.7739,,-0.05365027110766851,20.3082,,568.0,5.462074308092672,0.0026478375992939895,342.6725656289119,0.8494692420811465,0.5238884325960901,0.005582950356084756,0.0
2025-02-15,9.7739,,0.0,20.3082,,568.0,5.577273517145887,-0.0017574692442882123,342.6725656289119,0.8494692420811465,0.5408220385735036,0.0021511116502265296,0.0
2025-02-16,9.7739,,0.0010344333148979423,20.3082,,568.0,5.575170993717992,-0.0008795074758135568,342.6725656289119,0.8494692420811465,0.540512979999414,-0.0012909220113566195,0.0
2025-02-17,9.7638,,-0.001033364368368761,20.283,,568.5,5.560720463120249,0.0017621145374449032,342.6725656289119,0.8494692420811465,0.5383888370185909,-0.004726837490859967,0.0
2025-02-18,9.7638,,-0.001033364368368761,20.2617,,568.5,5.513755265373612,0.0,342.6725656289119,0.8494692420811465,0.5314852292609588,-0.008140350646925823,0.0
2025-02-19,9.7739,,0.0,20.4208,,568.0,5.529960455887216,0.0,342.6725656289119,0.8494692420811465,0.5338672969261936,-0.011515283511530599,0.0
2025-02-20,9.7638,,-0.001033364368368761,20.3733,,568.5,5.400500455736633,0.0008802816901407606,342.6725656289119,0.8494692420811465,0.5148374385582148,-0.014835640963674505,0.0
2025-02-21,9.7638,,-0.001033364368368761,20.3448,,568.5,5.308917081167318,0.0008802816901407606,342.6725656289119,0.8494692420811465,0.5013752213105055,-0.01808568653648837,0.0
2025-02-22,9.7638,,0.0,20.3448,,568.5,5.23312861082818,0.0,342.6725656289119,0.8494692420811465,0.4902347620582114,-0.0212500169984777,0.0
2025-02-23,9.7638,,0.0,20.3448,,568.5,5.131590519942602,0.0,342.6725656289119,0.8494692420811465,0.47530926007875834,-0.024313635355434512,0.0
2025-02-24,9.7538,,-0.0020564974063577157,20.464,,568.0,4.992281686441418,0.0,342.6725656289119,0.8494692420811465,0.454831681152045,-0.02726202192703254,0.0
2025-02-25,9.784,,0.0020688666297958846,20.4683,,568.5,4.83483557708717,0.0,342.6725656289119,0.8494692420811465,0.43168802938226586,-0.030081203161246135,0.02
2025-02-26,9.7538,,-0.0010241914008889408,20.4277,,566.5,4.675111714197457,-0.0035180299032542273,342.6725656289119,0.8494692420811465,0.40820956124351837,-0.03275781786045425,0.02
2025-02-27,9.7538,,-0.0010241914008889408,20.4722,,564.0,4.535733285454286,-0.0079155672823219,342.6725656289119,0.8494692420811465,0.3877217522256837,-0.03527918050535887,0.02
2025-02-28,9.7538,,-0.0010241914008889408,20.508,,561.63,4.4468989065475455,-0.012084432717678117,342.6725656289119,0.8494692420811465,0.3746636211671614,-0.03763334137660042,0.02
2025-03-01,,,0.0,,,561.63,4.195860973666908,-0.011214788732394343,426.9867122923084,1.5180455667409916,0.5606212968559389,-0.03980914318913077,0.0
2025-03-02,,,-0.003086672117743272,,,561.63,3.781817798634022,-0.012084432717678117,426.9867122923084,1.5180455667409916,0.499759386073154,-0.04179627397093183,0.0
2025-03-03,9.7538,,0.0,20.4333,,573.5,3.3970694605109633,0.012356575463371655,426.9867122923084,1.5180455667409916,0.443203643965316,-0.04358531593546609,0.0
2025-03-04,9.7941,,0.004131723020771361,20.8518,,571.5,2.7107340694723763,0.013297872340425565,426.9867122923084,1.5180455667409916,0.34231637941098425,-0.04516779011623421,0.0
2025-03-05,9.7638,,0.0010252414443601143,20.3893,,572.0,2.819979803464909,0.018464113384256464,426.9867122923084,1.5180455667409916,0.35837485958065557,-0.04653619655189897,0.0
2025-03-06,9.7739,,0.002060735303163863,20.2777,,572.5,2.894121846841246,0.0193543792176345,426.9867122923084,1.5180455667409916,0.3692733037558689,-0.047684049831522274,0.0
2025-03-07,9.7739,,0.002060735303163863,20.283,,572.5,2.9372144321934766,0.0193543792176345,426.9867122923084,1.5180455667409916,0.37560766027532777,-0.04860590983145306,0.0
2025-03-08,9.7739,,0.002060735303163863,20.283,,572.5,3.047272928184571,-0.0017436791630339732,426.9867122923084,1.5180455667409916,0.39178561167705167,-0.04929740749819152,0.0
2025-03-09,9.7739,,-0.0020624661786178278,20.283,,572.5,3.1356366381379033,0.0017497812773403787,426.9867122923084,1.5180455667409916,0.40477455716851746,-0.04975526555503487,0.0
2025-03-10,9.7236,,-0.004117249431573766,20.2922,,572.5,3.2087074240773803,0.0008741258741258306,426.9867122923084,1.5180455667409916,0.4155155328030589,-0.049977314034367865,0.0
2025-03-11,9.7236,,-0.0051463591810843035,20.3388,,572.5,3.2675114260758376,0.0,426.9867122923084,1.5180455667409916,0.42415937513427604,-0.049962500561984174,0.0
2025-03-12,9.7437,,-0.0030898617747264767,20.1828,,572.5,3.341000762039709,0.0,426.9867122923084,1.5180455667409916,0.4349618751599413,-0.0497108953446976,0.0
2025-03-13,9.7538,,-0.0020564974063577157,20.0848,,572.5,3.4079131882790694,0.0,426.9867122923084,1.5180455667409916,0.44479760815014496,-0.04922369083760462,0.0
2025-03-14,9.7739,,0.0,19.8693,,576.0,3.63099506642594,0.006113537117903967,426.9867122923084,1.5180455667409916,0.4775893317764371,-0.048503196092575356,0.0
2025-03-15,9.7739,,0.005172981200378457,19.8693,,576.0,3.832796898997017,0.006113537117903967,426.9867122923084,1.5180455667409916,0.5072530139003313,-0.047552825814757685,0.0
2025-03-16,9.7739,,0.005172981200378457,19.8693,,576.0,4.002061092549846,0.006113537117903967,426.9867122923084,1.5180455667409916,0.532133854517772,-0.04637708417895983,0.0
2025-03-17,9.7739,,0.003099438611615657,19.8693,,574.0,4.062113840178556,0.0026200873362445254,426.9867122923084,1.5180455667409916,0.5409612551098705,-0.04498154348261217,0.0
2025-03-18,9.7739,,0.002060735303163863,19.9845,,574.0,4.1112389971819265,0.0026200873362445254,426.9867122923084,1.5180455667409916,0.5481823641705185,-0.04337281773647986,0.0
2025-03-19,9.7739,,0.0,20.0553,,573.5,4.144112136790493,-0.00434027777777779,426.9867122923084,1.5180455667409916,0.5530145222898927,-0.0415585313182904,0.0
2025-03-20,9.7638,,-0.001033364368368761,20.1345,,575.0,4.216247841631752,-0.0017361111111111605,426.9867122923084,1.5180455667409916,0.5636180465043741,-0.03954728283783887,0.0
2025-03-21,9.7739,,0.0,20.2163,,573.5,4.222780162268225,-0.00434027777777779,426.9867122923084,1.5180455667409916,0.5645782592062257,-0.037348604384827754,0.0
2025-03-22,9.7739,,0.0,20.2163,,573.5,4.231766689024853,-0.0008710801393728707,426.9867122923084,1.5180455667409916,0.5658992257688688,-0.03497291635258236,0.0
2025-03-23,9.7739,,0.0,20.2163,,573.5,4.2339526517743264,-0.0008710801393728707,426.9867122923084,1.5180455667409916,0.5662205494323306,-0.03243147805174909,0.0
2025-03-24,9.7739,,0.0,20.1123,,573.5,4.2293485952597365,0.0,426.9867122923084,1.5180455667409916,0.5655437802118076,-0.029736334348038202,0.0
2025-03-25,9.7739,,0.0010344333148979423,20.0762,,573.5,4.2179322847357765,-0.00260869565217392,426.9867122923084,1.5180455667409916,0.5638656497305538,-0.02690025857691496,0.02
2025-03-26,9.7739,,0.0,20.0963,,573.5,4.186127733633385,0.0,426.9867122923084,1.5180455667409916,0.559190567834743,-0.023936692005789417,0.02
2025-03-27,9.7739,,0.0,20.3182,,573.5,4.160112854901054,0.0,426.9867122923084,1.5180455667409916,0.5553665337148559,-0.02085968013061585,0.02
2025-03-28,9.7638,,-0.001033364368368761,20.4003,,573.0,4.046975442213707,-0.0008718395815170421,426.9867122923084,1.5180455667409916,0.5387359996730244,-0.017683806108818607,0.02
2025-03-29,9.7638,,-0.001033364368368761,20.4003,,573.0,3.7624657022908923,-0.0008718395815170421,426.9867122923084,1.5180455667409916,0.496914741765222,-0.014424121644030492,0.02
2025-03-30,9.7638,,-0.001033364368368761,20.4003,,573.0,3.186499250158403,-0.0008718395815170421,426.9867122923084,1.5180455667409916,0.4122510618946856,-0.011096075650208337,0.02
2025-03-31,9.2604,,-0.052537881500731465,20.438,,570.4,2.465226225891499,-0.005405405405405461,426.9867122923084,1.5180455667409916,0.30622817080494585,-0.00771544103321405,0.02
2025-04-01,9.2704,0.12803793443807138,-0.05151474846274251,20.3587,,572.0,1.2653835000878042,-0.0026155187445510153,420.647907098,1.4677814622311693,0.1248439946467997,-0.004298239936872335,0.0
2025-04-02,9.3208,0.14842801269982053,-0.04537167905938255,20.4568,,571.0,1.3288531050151047,-0.003490401396160525,420.647907098,1.4677814622311693,0.21076198884679143,-0.0008606678077917641,0.0
2025-04-03,9.3208,0.1644442917934308,-0.04537167905938255,19.9708,,571.0,1.3533440914566799,-0.003490401396160525,420.647907098,1.4677814622311693,0.2745216789849585,0.00258098336116264,0.0
2025-04-04,9.2704,0.18190809603284075,-0.05053360371986315,20.501,,565.5,1.9374974972164258,-0.01308900523560208,420.647907098,1.4677814622311693,0.4259855838358866,0.006010402244967614,0.0
