,lme_sr_m01_lag1,usdmxn_lag1,mexico_premium,lme_volatility_5d,lme_momentum_5d,contango_indicator,rebar_scrap_spread_norm,trade_events_impact_7d,weekday_effect,seasonality_simple,real_interest_rate,uncertainty_indicator,market_regime,days_to_holiday,model_confidence,is_holiday_mx,is_weekend,sr_m01_imputed,sc_m01_imputed,usdmxn_imputed,tiie28_imputed,target_mexico_price,data_quality_score
2015-05-28,338.0,15.3581,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.02,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-05-29,338.0,15.3737,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.02,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-05-30,338.0,15.3815,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.02,4.0,0.5,0,30,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-05-31,338.0,15.3815,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.02,4.0,0.5,0,30,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-06-01,338.0,15.3815,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,-0.02,0.02,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-06-02,338.0,15.4845,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.02,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-06-03,338.0,15.4128,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.02,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-06-04,338.0,15.4833,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.02,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-06-05,338.0,15.5347,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.02,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-06-06,338.0,15.6958,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.02,4.0,0.5,0,30,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-06-07,338.0,15.6958,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.02,4.0,0.5,0,30,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-06-08,338.0,15.6958,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,-0.02,0.02,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-06-09,338.0,15.6715,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.02,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-06-10,338.0,15.5645,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.02,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-06-11,338.0,15.4779,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.02,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-06-12,338.0,15.4409,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.02,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-06-13,338.0,15.4129,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.02,4.0,0.5,0,30,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-06-14,338.0,15.4129,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.02,4.0,0.5,0,30,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-06-15,338.0,15.4129,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,-0.02,0.02,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-06-16,338.0,15.4327,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.02,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-06-17,338.0,15.4192,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.02,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-06-18,338.0,15.4199,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.02,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-06-19,338.0,15.2828,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.02,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-06-20,338.0,15.3274,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.02,4.0,0.5,0,30,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-06-21,338.0,15.3274,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.02,4.0,0.5,0,30,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-06-22,338.0,15.3274,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,-0.02,0.02,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-06-23,338.0,15.3072,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.02,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-06-24,338.0,15.4088,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.02,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-06-25,338.0,15.4555,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.02,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-06-26,338.0,15.4816,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.02,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-06-27,338.0,15.5676,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.02,4.0,0.5,0,30,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-06-28,338.0,15.5676,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.02,4.0,0.5,0,30,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-06-29,338.0,15.5676,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,-0.02,0.02,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-06-30,338.0,15.6599,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.02,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-07-01,338.0,15.6854,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-07-02,338.0,15.7829,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-07-03,338.0,15.6821,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-07-04,338.0,15.6918,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,30,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-07-05,338.0,15.6918,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,30,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-07-06,338.0,15.6918,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,-0.02,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-07-07,338.0,15.753,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-07-08,338.0,15.8281,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-07-09,338.0,15.8174,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-07-10,338.0,15.7856,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-07-11,338.0,15.7329,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,30,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-07-12,338.0,15.7329,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,30,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-07-13,338.0,15.7329,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,-0.02,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-07-14,338.0,15.7404,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-07-15,338.0,15.6728,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-07-16,338.0,15.747,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-07-17,338.0,15.8014,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-07-18,338.0,15.9121,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,30,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-07-19,338.0,15.9121,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,30,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-07-20,338.0,15.9121,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,-0.02,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-07-21,338.0,15.9856,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-07-22,338.0,15.9728,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-07-23,338.0,16.095,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-07-24,338.0,16.0988,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-07-25,338.0,16.2364,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,30,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-07-26,338.0,16.2364,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,30,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-07-27,338.0,16.2364,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,-0.02,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-07-28,338.0,16.2681,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-07-29,338.0,16.2638,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-07-30,338.0,16.214,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-07-31,338.0,16.4512,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-08-01,338.0,16.0772,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,30,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-08-02,338.0,16.0772,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,30,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-08-03,338.0,16.0772,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,-0.02,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-08-04,338.0,16.1129,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-08-05,338.0,16.1736,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-08-06,338.0,16.3762,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-08-07,338.0,16.3533,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-08-08,338.0,16.1645,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,30,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-08-09,338.0,16.1645,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,30,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-08-10,338.0,16.1645,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,-0.02,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-08-11,338.0,16.1652,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-08-12,338.0,16.3241,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-08-13,338.0,16.2976,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-08-14,338.0,16.3541,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-08-15,338.0,16.3658,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,30,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-08-16,338.0,16.3658,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,30,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-08-17,338.0,16.3658,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,-0.02,0.01,4.0,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-08-18,338.0,16.3993,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.01,4.0,0.5,0,29,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-08-19,338.0,16.4317,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,28,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-08-20,338.0,16.4908,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,27,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-08-21,338.0,16.7182,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.01,4.0,0.5,0,26,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-08-22,338.0,16.9171,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,25,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-08-23,338.0,16.9171,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,24,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-08-24,338.0,16.9171,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,-0.02,0.01,4.0,0.5,0,23,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-08-25,338.0,17.0975,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.01,4.0,0.5,0,22,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-08-26,338.0,16.9859,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,21,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-08-27,338.0,17.1065,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,20,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-08-28,338.0,16.8863,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.01,4.0,0.5,0,19,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-08-29,338.0,16.7684,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,18,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-08-30,338.0,16.7684,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,17,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-08-31,338.0,16.7684,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,-0.02,0.01,4.0,0.5,0,16,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-09-01,338.0,16.7829,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.01,4.0,0.5,0,15,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-09-02,338.0,16.8692,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,14,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-09-03,338.0,16.9444,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,13,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-09-04,338.0,16.7918,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.01,4.0,0.5,0,12,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-09-05,338.0,16.8454,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,11,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-09-06,338.0,16.8454,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,10,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-09-07,338.0,16.8454,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,-0.02,0.01,4.0,0.5,0,9,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-09-08,338.0,16.988,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.01,4.0,0.5,0,8,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-09-09,338.0,16.7979,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,4.0,0.5,0,7,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-09-10,338.0,16.7773,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,3.338886504100448,0.5,0,6,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-09-11,338.0,16.8103,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.01,3.339986504100448,0.5,0,5,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-09-12,338.0,16.8261,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,3.339986504100448,0.5,0,4,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-09-13,338.0,16.8261,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,3.339986504100448,0.5,0,3,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-09-14,338.0,16.8261,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,-0.02,0.01,3.340786504100448,0.5,0,2,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-09-15,338.0,16.8168,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.01,3.3402865041004484,0.5,0,1,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-09-16,338.0,16.7716,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,3.3402865041004484,0.5,0,30,0.95,0,0,True,True,True,True,391.06600000000003,1.0
2015-09-17,338.0,16.7716,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,3.3428865041004485,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-09-18,338.0,16.568,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.01,3.3378865041004486,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-09-19,338.0,16.539,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,3.3378865041004486,0.5,0,30,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-09-20,338.0,16.539,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,3.3378865041004486,0.5,0,30,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-09-21,338.0,16.539,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,-0.02,0.01,3.322086504100448,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-09-22,338.0,16.6865,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.01,3.326386504100449,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-09-23,338.0,16.8713,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,3.3252865041004487,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-09-24,338.0,17.0453,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,3.316386504100448,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-09-25,338.0,17.1149,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.01,3.3188865041004485,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-09-26,338.0,16.9595,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,3.3188865041004485,0.5,0,30,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-09-27,338.0,16.9595,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,3.3188865041004485,0.5,0,30,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-09-28,338.0,16.9595,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,-0.02,0.01,3.321386504100449,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-09-29,338.0,17.0073,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,0.01,3.321386504100449,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-09-30,338.0,17.0771,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.01,3.31762638915718,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-10-01,338.0,16.9053,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,-0.02,3.3151263891571796,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-10-02,338.0,16.8566,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,-0.02,3.31732638915718,0.5,0,30,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-10-03,338.0,16.8162,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,-0.02,3.31732638915718,0.5,0,30,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-10-04,338.0,16.8162,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,-0.02,3.31732638915718,0.5,0,29,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-10-05,338.0,16.8162,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,-0.02,-0.02,3.30512638915718,0.5,0,28,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-10-06,338.0,16.6941,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,-0.02,3.3026263891571794,0.5,0,27,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-10-07,338.0,16.6878,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,-0.02,3.3060263891571795,0.5,0,26,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-10-08,338.0,16.5762,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,-0.02,3.2976263891571795,0.5,0,25,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-10-09,338.0,16.5464,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,-0.02,3.30322638915718,0.5,0,24,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-10-10,338.0,16.418,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,-0.02,3.30322638915718,0.5,0,23,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-10-11,338.0,16.418,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,-0.02,3.30322638915718,0.5,0,22,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-10-12,338.0,16.418,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,-0.02,-0.02,3.3026263891571794,0.5,0,21,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-10-13,338.0,16.4219,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,-0.02,3.29512638915718,0.5,0,20,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-10-14,338.0,16.5848,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,-0.02,3.2976263891571795,0.5,0,19,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-10-15,338.0,16.5804,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,-0.02,3.2926263891571796,0.5,0,18,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-10-16,338.0,16.425,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,-0.02,3.2926263891571796,0.5,0,17,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-10-17,338.0,16.3959,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,-0.02,3.2926263891571796,0.5,0,16,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-10-18,338.0,16.3959,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,-0.02,3.2926263891571796,0.5,0,15,0.85,0,1,True,True,True,True,391.06600000000003,1.0
2015-10-19,338.0,16.3959,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,-0.02,-0.02,3.3006263891571797,0.5,0,14,0.95,1,0,True,True,False,False,391.06600000000003,1.0
2015-10-20,338.0,16.4899,1.157,0.0,0.0,0.0,0.4230769230769231,0.0,0.01,-0.02,3.3026263891571794,0.5,0,13,0.95,1,0,True,True,False,False,391.06600000000003,1.0
